Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210720141428part1.wav,501.850606208,502.002841857,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,502.830623196,502.963829389,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,503.411021606,503.763066544,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,507.805893237,507.967643613,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,509.927677589,510.079913237,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,529.630813907,530.572771983,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,535.500468383,535.700277672,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,554.765927212,554.908648133,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,556.421489891,556.687902276,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,557.125579765,557.277815414,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,557.725007632,557.953361105,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,558.705024619,558.84774554,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,559.902947629,560.026639094,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,560.740243696,560.968597169,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,573.79351784,573.926724033,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,575.049461941,575.192182862,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,579.615598676,579.891525789,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,584.582286711,584.991420017,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,587.740243696,588.215980098,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,587.121786374,587.540434408,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,588.615598676,589.205511814,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,590.537573739,590.689809388,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,592.021871313,592.259739514,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,599.63272102,599.756412484,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,607.376776919,607.681248216,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,610.887711564,611.258785958,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,615.824922693,615.996187797,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,636.108457422,636.279722526,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,639.543274243,639.695509891,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,641.321595663,641.445287127,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,647.658404535,647.744037088,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,648.191229305,648.333950226,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,651.01617081,651.168406458,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,662.176014074,662.794471396,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,664.507122443,664.640328635,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,669.615598676,669.834437421,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,671.661265204,671.737383028,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,694.598476332,694.769741437,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,700.81159374,700.878196836,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,701.239756502,701.315874326,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,703.722167797,703.902947629,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,717.869635664,718.117018593,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,720.058023113,720.866774996,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,721.617505788,721.864888717,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,726.831576752,728.154123949,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,734.44242967,736.221683813,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,742.624159848,743.09989625,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,743.784956668,744.022824869,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,747.229288218,747.36249441,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,740.992381522,741.867736501,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,750.039955162,752.080866794,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,753.022824869,753.26069307,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,753.555649639,753.755458928,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,756.21977349,756.448126962,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,762.888665121,763.012356585,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,772.440519347,772.878196836,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,776.844905705,777.082773906,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,780.69837056,781.164592234,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,782.116065037,782.306359598,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,787.957174695,788.699324116,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,792.743083532,792.838230812,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,794.369169303,794.464316583,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,795.977158341,796.12939399,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,793.408181771,793.522358508,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,798.812547296,798.974297673,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,799.81159374,800.144609221,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,800.506168887,800.639375079,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,801.153170393,801.248317674,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,801.476671147,801.552788971,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,802.275908302,802.38057031,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,804.653657588,804.834437421,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,807.79351784,808.174106962,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,808.649843363,808.744990644,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,820.389152315,820.493814324,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,823.338718007,823.643189304,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,821.987626625,822.235009554,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,825.374869807,825.536620183,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,829.123672653,829.323481942,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,831.882011061,832.576586208,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,837.115111481,837.305406042,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,837.438612234,837.695509891,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,838.46527014,838.617505788,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,862.040900769,862.354886794,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,865.236916667,865.398667043,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,877.690762944,877.833483865,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,882.276861858,882.838230812,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,887.63272102,888.317781438,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,892.371055582,892.808733072,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,893.940052985,894.20646537,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,895.243570726,895.728821856,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,905.24261717,905.413882275,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,909.096082025,909.476671147,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,910.86582144,911.113204369,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,910.42814395,910.627953239,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,911.226448382,912.196950642,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,919.70313834,920.312080935,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,922.338718007,922.652704032,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,928.160806573,928.712660799,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,929.740251427,930.425311846,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,932.994288416,934.431012349,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,936.818276364,937.141777117,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,937.588969335,937.883925904,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,941.737390759,941.946714776,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,943.583247998,943.887719295,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,945.846820548,946.065659293,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,944.847774104,944.9143772,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,957.606091679,957.758327327,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,962.638450087,963.589922891,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,964.075174021,964.179836029,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,970.012364316,970.62130691,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,976.433873018,977.242624901,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,975.092296365,975.434826574,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,999.732643811,1000.046629837,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1009.046629837,1009.217894941,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1010.045676281,1010.226456113,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1012.100857536,1012.205519545,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1014.536627914,1014.936246491,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1016.629868082,1016.715500634,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1019.597530507,1019.787825067,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1028.711707243,1029.01617854,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1032.079920968,1032.327303897,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1036.455763142,1036.579454607,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1043.344426241,1043.572779714,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1043.839192099,1044.381531597,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1051.297806157,1051.469071261,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1053.713614355,1054.874411176,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1059.431965905,1061.0589844,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1058.204565989,1058.356801637,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1062.162692852,1062.580408163,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1061.571846991,1061.628935359,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1075.576593938,1075.728829587,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1081.303527494,1081.550910423,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1090.32255695,1090.712660799,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1099.27498331,1099.484307326,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1100.083735193,1100.159853017,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1102.819212853,1103.180772518,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1106.606074611,1106.75831026,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1110.354877458,1110.526142563,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1111.990477958,1112.180772518,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1132.825866912,1133.187426578,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1134.024722645,1134.300649758,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1141.626057624,1141.873440553,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1141.968587833,1142.092279297,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1155.097047078,1155.306371095,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1158.731673188,1159.25498323,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1162.927668252,1163.089418629,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1163.527096119,1163.774479048,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1167.427201891,1167.617496452,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1179.015207917,1179.671724152,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1189.470961307,1190.003786077,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1198.924814899,1199.038991635,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,748.022832818,749.231203279,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1062.676494098,1063.458528188,POS
SanctSound_GR03_06_671666216_210720141428part1.wav,1055.506277926,1057.108034495,POS
