Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_05_5421_201005023324part1.wav,326.185706784,326.604554079,POS
SanctSound_GR03_05_5421_201005023324part1.wav,321.704040729,325.107175,POS
SanctSound_GR03_05_5421_201005023324part1.wav,337.777343172,338.248546379,POS
SanctSound_GR03_05_5421_201005023324part1.wav,341.69356538,344.248533879,POS
SanctSound_GR03_05_5421_201005023324part1.wav,343.180473277,343.515551113,POS
SanctSound_GR03_05_5421_201005023324part1.wav,344.635967627,344.887276003,POS
SanctSound_GR03_05_5421_201005023324part1.wav,344.185706784,344.38465925,POS
SanctSound_GR03_05_5421_201005023324part1.wav,352.484137565,352.777330672,POS
SanctSound_GR03_05_5421_201005023324part1.wav,359.379429908,359.82969075,POS
SanctSound_GR03_05_5421_201005023324part1.wav,360.217124498,364.259000894,POS
SanctSound_GR03_05_5421_201005023324part1.wav,359.044352072,359.295660449,POS
SanctSound_GR03_05_5421_201005023324part1.wav,368.023409708,369.31136514,POS
SanctSound_GR03_05_5421_201005023324part1.wav,371.437015161,371.677852356,POS
SanctSound_GR03_05_5421_201005023324part1.wav,375.243308704,376.206657483,POS
SanctSound_GR03_05_5421_201005023324part1.wav,383.285202007,383.578395113,POS
SanctSound_GR03_05_5421_201005023324part1.wav,386.154305977,386.363729625,POS
SanctSound_GR03_05_5421_201005023324part1.wav,391.908239442,392.096720724,POS
SanctSound_GR03_05_5421_201005023324part1.wav,389.793060602,390.012955432,POS
SanctSound_GR03_05_5421_201005023324part1.wav,398.688348778,399.861121204,POS
SanctSound_GR03_05_5421_201005023324part1.wav,399.944890663,400.740700524,POS
SanctSound_GR03_05_5421_201005023324part1.wav,414.410847862,415.929169306,POS
SanctSound_GR03_05_5421_201005023324part1.wav,416.515557352,417.69880096,POS
SanctSound_GR03_05_5421_201005023324part1.wav,422.594097469,423.285195506,POS
SanctSound_GR03_05_5421_201005023324part1.wav,428.609810493,429.028657788,POS
SanctSound_GR03_05_5421_201005023324part1.wav,432.578388613,432.777341078,POS
SanctSound_GR03_05_5421_201005023324part1.wav,434.609797993,434.840164005,POS
SanctSound_GR03_05_5421_201005023324part1.wav,434.829692823,435.060058835,POS
SanctSound_GR03_05_5421_201005023324part1.wav,436.410841361,436.808746291,POS
SanctSound_GR03_05_5421_201005023324part1.wav,437.070525851,439.913470615,POS
SanctSound_GR03_05_5421_201005023324part1.wav,454.09670589,455.175237675,POS
SanctSound_GR03_05_5421_201005023324part1.wav,462.2590113,462.583617954,POS
SanctSound_GR03_05_5421_201005023324part1.wav,465.552216907,467.018182439,POS
SanctSound_GR03_05_5421_201005023324part1.wav,468.997235908,469.573150938,POS
SanctSound_GR03_05_5421_201005023324part1.wav,469.468439114,469.824459315,POS
SanctSound_GR03_05_5421_201005023324part1.wav,469.991998233,471.363723124,POS
SanctSound_GR03_05_5421_201005023324part1.wav,471.562675589,471.751156872,POS
SanctSound_GR03_05_5421_201005023324part1.wav,472.023407613,473.028641121,POS
SanctSound_GR03_05_5421_201005023324part1.wav,476.133365445,479.232835428,POS
SanctSound_GR03_05_5421_201005023324part1.wav,481.107177072,481.515553185,POS
SanctSound_GR03_05_5421_201005023324part1.wav,483.279966165,492.086230541,POS
SanctSound_GR03_05_5421_201005023324part1.wav,508.693563285,509.321834228,POS
SanctSound_GR03_05_5421_201005023324part1.wav,510.552216907,510.813996466,POS
SanctSound_GR03_05_5421_201005023324part1.wav,511.13860312,511.306142038,POS
SanctSound_GR03_05_5421_201005023324part1.wav,511.620277509,511.808758791,POS
SanctSound_GR03_05_5421_201005023324part1.wav,521.604568652,521.824463482,POS
SanctSound_GR03_05_5421_201005023324part1.wav,525.583617954,525.834926331,POS
SanctSound_GR03_05_5421_201005023324part1.wav,532.918699956,533.149065969,POS
SanctSound_GR03_05_5421_201005023324part1.wav,527.316617387,527.526041034,POS
SanctSound_GR03_05_5421_201005023324part1.wav,538.641219873,538.798287609,POS
SanctSound_GR03_05_5421_201005023324part1.wav,545.217122404,545.793037435,POS
SanctSound_GR03_05_5421_201005023324part1.wav,557.478914463,557.73022284,POS
SanctSound_GR03_05_5421_201005023324part1.wav,568.923928861,569.080996597,POS
SanctSound_GR03_05_5421_201005023324part1.wav,574.321842125,576.562675153,POS
SanctSound_GR03_05_5421_201005023324part1.wav,577.892515314,578.070525414,POS
SanctSound_GR03_05_5421_201005023324part1.wav,579.232826658,579.452721488,POS
SanctSound_GR03_05_5421_201005023324part1.wav,579.672616318,580.049578883,POS
SanctSound_GR03_05_5421_201005023324part1.wav,581.813991863,582.02341551,POS
SanctSound_GR03_05_5421_201005023324part1.wav,586.348013831,586.536495113,POS
SanctSound_GR03_05_5421_201005023324part1.wav,594.562675153,594.834925894,POS
SanctSound_GR03_05_5421_201005023324part1.wav,607.730205737,607.950100567,POS
SanctSound_GR03_05_5421_201005023324part1.wav,609.190954428,609.389906894,POS
SanctSound_GR03_05_5421_201005023324part1.wav,615.693558682,615.871568783,POS
SanctSound_GR03_05_5421_201005023324part1.wav,613.892515314,614.04958305,POS
SanctSound_GR03_05_5421_201005023324part1.wav,617.772107134,617.981530781,POS
SanctSound_GR03_05_5421_201005023324part1.wav,625.813975196,626.033870026,POS
SanctSound_GR03_05_5421_201005023324part1.wav,628.416082766,631.892515314,POS
SanctSound_GR03_05_5421_201005023324part1.wav,627.787811824,628.332313307,POS
SanctSound_GR03_05_5421_201005023324part1.wav,627.90299483,628.939641885,POS
SanctSound_GR03_05_5421_201005023324part1.wav,642.107172469,642.913453512,POS
SanctSound_GR03_05_5421_201005023324part1.wav,643.730205737,644.31659195,POS
SanctSound_GR03_05_5421_201005023324part1.wav,646.803516514,649.714505214,POS
SanctSound_GR03_05_5421_201005023324part1.wav,650.457959162,655.719747055,POS
SanctSound_GR03_05_5421_201005023324part1.wav,675.416078599,675.615031065,POS
SanctSound_GR03_05_5421_201005023324part1.wav,677.332304974,678.46319267,POS
SanctSound_GR03_05_5421_201005023324part1.wav,686.133352509,687.452721488,POS
SanctSound_GR03_05_5421_201005023324part1.wav,688.719734555,688.96057175,POS
SanctSound_GR03_05_5421_201005023324part1.wav,721.400369743,722.520786257,POS
SanctSound_GR03_05_5421_201005023324part1.wav,732.400365576,732.756385777,POS
SanctSound_GR03_05_5421_201005023324part1.wav,726.211896793,726.473676353,POS
SanctSound_GR03_05_5421_201005023324part1.wav,729.395136235,729.615031065,POS
SanctSound_GR03_05_5421_201005023324part1.wav,732.421307941,732.777328141,POS
SanctSound_GR03_05_5421_201005023324part1.wav,739.808745855,740.039111867,POS
SanctSound_GR03_05_5421_201005023324part1.wav,741.850626418,742.091463613,POS
SanctSound_GR03_05_5421_201005023324part1.wav,742.824446379,743.086225938,POS
SanctSound_GR03_05_5421_201005023324part1.wav,735.6831,735.913466012,POS
SanctSound_GR03_05_5421_201005023324part1.wav,751.583609184,751.793032832,POS
SanctSound_GR03_05_5421_201005023324part1.wav,752.075754756,758.080996597,POS
SanctSound_GR03_05_5421_201005023324part1.wav,759.379423211,759.536490947,POS
SanctSound_GR03_05_5421_201005023324part1.wav,765.070529581,765.719742888,POS
SanctSound_GR03_05_5421_201005023324part1.wav,766.672620484,766.861101767,POS
SanctSound_GR03_05_5421_201005023324part1.wav,767.635969263,767.782565816,POS
SanctSound_GR03_05_5421_201005023324part1.wav,768.840155236,769.353243172,POS
SanctSound_GR03_05_5421_201005023324part1.wav,770.143836191,774.122885493,POS
SanctSound_GR03_05_5421_201005023324part1.wav,774.971051265,775.295657919,POS
SanctSound_GR03_05_5421_201005023324part1.wav,777.567904494,777.829684053,POS
SanctSound_GR03_05_5421_201005023324part1.wav,778.185704254,778.374185537,POS
SanctSound_GR03_05_5421_201005023324part1.wav,779.573154668,779.772107134,POS
SanctSound_GR03_05_5421_201005023324part1.wav,781.761631784,782.243306174,POS
SanctSound_GR03_05_5421_201005023324part1.wav,788.023398844,793.714505214,POS
SanctSound_GR03_05_5421_201005023324part1.wav,796.185704254,796.426541449,POS
SanctSound_GR03_05_5421_201005023324part1.wav,798.693571182,799.028649018,POS
SanctSound_GR03_05_5421_201005023324part1.wav,810.99199363,811.17000373,POS
SanctSound_GR03_05_5421_201005023324part1.wav,814.766873626,817.583621684,POS
SanctSound_GR03_05_5421_201005023324part1.wav,824.730222404,824.960588416,POS
SanctSound_GR03_05_5421_201005023324part1.wav,825.201425611,825.358493346,POS
SanctSound_GR03_05_5421_201005023324part1.wav,830.929162369,831.190941928,POS
SanctSound_GR03_05_5421_201005023324part1.wav,831.536490947,831.724972229,POS
SanctSound_GR03_05_5421_201005023324part1.wav,825.431791623,825.651686453,POS
SanctSound_GR03_05_5421_201005023324part1.wav,826.656919961,826.91869952,POS
SanctSound_GR03_05_5421_201005023324part1.wav,833.520798757,833.761635951,POS
SanctSound_GR03_05_5421_201005023324part1.wav,846.478905694,846.740685253,POS
SanctSound_GR03_05_5421_201005023324part1.wav,850.96057175,851.379419045,POS
SanctSound_GR03_05_5421_201005023324part1.wav,866.028640685,866.26947788,POS
SanctSound_GR03_05_5421_201005023324part1.wav,884.206650785,884.520786257,POS
SanctSound_GR03_05_5421_201005023324part1.wav,886.489368543,886.646436278,POS
SanctSound_GR03_05_5421_201005023324part1.wav,887.012927661,887.190937762,POS
SanctSound_GR03_05_5421_201005023324part1.wav,899.641211104,903.327067299,POS
SanctSound_GR03_05_5421_201005023324part1.wav,909.437020964,909.667386976,POS
SanctSound_GR03_05_5421_201005023324part1.wav,914.033870026,914.295649586,POS
SanctSound_GR03_05_5421_201005023324part1.wav,920.363718521,920.709267539,POS
SanctSound_GR03_05_5421_201005023324part1.wav,921.976280606,922.395127901,POS
SanctSound_GR03_05_5421_201005023324part1.wav,932.26949038,932.761635951,POS
SanctSound_GR03_05_5421_201005023324part1.wav,946.17000373,946.337542648,POS
SanctSound_GR03_05_5421_201005023324part1.wav,953.065296073,953.494614551,POS
SanctSound_GR03_05_5421_201005023324part1.wav,960.128127334,960.295666252,POS
SanctSound_GR03_05_5421_201005023324part1.wav,961.049591383,963.227597317,POS
SanctSound_GR03_05_5421_201005023324part1.wav,963.531261606,963.740685253,POS
SanctSound_GR03_05_5421_201005023324part1.wav,971.086238438,971.327075633,POS
SanctSound_GR03_05_5421_201005023324part1.wav,977.332317474,977.499856392,POS
SanctSound_GR03_05_5421_201005023324part1.wav,977.992001963,978.211896793,POS
SanctSound_GR03_05_5421_201005023324part1.wav,982.756389943,982.986755955,POS
SanctSound_GR03_05_5421_201005023324part1.wav,985.913470179,986.133365009,POS
SanctSound_GR03_05_5421_201005023324part1.wav,986.353259839,986.939646051,POS
SanctSound_GR03_05_5421_201005023324part1.wav,987.536503447,987.8611101,POS
SanctSound_GR03_05_5421_201005023324part1.wav,988.070533748,988.405611584,POS
SanctSound_GR03_05_5421_201005023324part1.wav,989.253777356,989.473672186,POS
SanctSound_GR03_05_5421_201005023324part1.wav,990.541732788,990.667386976,POS
SanctSound_GR03_05_5421_201005023324part1.wav,994.101934795,994.290416078,POS
SanctSound_GR03_05_5421_201005023324part1.wav,999.793041165,999.929166536,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1009.463196837,1009.662149302,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1011.138586017,1011.253769023,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1006.34278449,1006.562679319,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1018.808745855,1020.358480846,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1022.62551058,1022.855876592,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1035.395136235,1036.714505214,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1038.327067299,1038.567904494,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1038.724972229,1038.8610976,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1044.834925894,1044.99199363,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1053.238068499,1053.426549782,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1054.379427378,1054.567908661,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1058.751164769,1058.918703687,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1059.735455912,1059.965821924,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1061.871577116,1062.060058399,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1068.096713787,1068.28519507,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1068.944879559,1069.154303207,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1078.635977596,1078.793045332,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1083.787799324,1083.965809424,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1088.93440421,1092.138586017,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1105.175245572,1105.405611584,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1125.918695353,1126.03387836,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1132.039120201,1134.929166536,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1135.107176636,1135.337542648,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1136.971047099,1137.955338242,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1140.515561082,1140.808754188,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1144.997227138,1145.185708421,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1157.604568216,1157.866347775,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1164.515548582,1164.693558682,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1169.452729821,1171.78780349,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1168.761631784,1168.971055432,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1172.950104734,1173.159528381,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1175.101951462,1177.154303207,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1177.897757155,1179.363722688,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1179.929166536,1180.222359642,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1181.573142168,1181.761623451,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1182.515548582,1182.819212871,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1181.531257439,1183.091463613,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1187.442258639,1189.578379843,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1193.70679856,1193.999991667,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1197.706790227,1199.298409948,POS
SanctSound_GR03_05_5421_201005023324part1.wav,1196.952865096,1197.141346379,POS
SanctSound_GR03_05_5421_201005023324part1.wav,2.270725489,5.983031891,POS
