Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210420144227part1.wav,996.964780923,997.107501843,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1000.16079682,1000.313032469,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1004.784954646,1004.861072471,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1009.389150293,1009.560415398,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1010.140813808,1010.274020001,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1019.264505273,1019.445285105,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1022.499512805,1022.661263182,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1024.440517325,1024.630811886,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1036.179826277,1036.303517741,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1042.526149877,1042.744988622,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1043.249269208,1043.401504856,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1049.76592519,1049.899131383,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1072.484297574,1072.712651047,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1083.330154813,1083.482390461,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1094.57563063,1094.737381006,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1107.514728037,1107.628904773,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1113.222632136,1113.365353057,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1140.850604186,1140.955266195,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1145.835388955,1146.00665406,C
SanctSound_GR03_06_671666216_210420144227part1.wav,1167.546132889,1167.669824354,C
