Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210720141428part1.wav,964.075174021,964.179836029,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1010.045676281,1010.226456113,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1012.100857536,1012.205519545,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1019.597530507,1019.787825067,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1036.455763142,1036.579454607,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1043.344426241,1043.572779714,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1051.297806157,1051.469071261,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1058.204565989,1058.356801637,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1061.571846991,1061.628935359,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1099.27498331,1099.484307326,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1100.083735193,1100.159853017,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1106.606074611,1106.75831026,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1162.927668252,1163.089418629,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1167.427201891,1167.617496452,C
SanctSound_GR03_06_671666216_210720141428part1.wav,1198.924814899,1199.038991635,C
