Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210720021428part1.wav,510.769733171,510.902939363,C
SanctSound_GR03_06_671666216_210720021428part1.wav,518.066596852,518.199803045,C
SanctSound_GR03_06_671666216_210720021428part1.wav,535.154136517,535.372975262,C
SanctSound_GR03_06_671666216_210720021428part1.wav,607.039015838,607.172222031,C
SanctSound_GR03_06_671666216_210720021428part1.wav,617.856328893,617.980020358,C
SanctSound_GR03_06_671666216_210720021428part1.wav,632.602291905,632.754527553,C
SanctSound_GR03_06_671666216_210720021428part1.wav,646.074214082,646.22644973,C
SanctSound_GR03_06_671666216_210720021428part1.wav,645.741198601,645.883919521,C
SanctSound_GR03_06_671666216_210720021428part1.wav,700.911510149,701.05423107,C
SanctSound_GR03_06_671666216_210720021428part1.wav,728.853468225,728.967644961,C
SanctSound_GR03_06_671666216_210720021428part1.wav,727.854421781,728.035201614,C
SanctSound_GR03_06_671666216_210720021428part1.wav,739.023779773,739.156985966,C
SanctSound_GR03_06_671666216_210720021428part1.wav,739.812569477,739.94577567,C
SanctSound_GR03_06_671666216_210720021428part1.wav,742.181736759,742.333972407,C
SanctSound_GR03_06_671666216_210720021428part1.wav,755.33968193,755.558520675,C
SanctSound_GR03_06_671666216_210720021428part1.wav,760.65748218,760.790688372,C
SanctSound_GR03_06_671666216_210720021428part1.wav,761.827793728,762.075176657,C
SanctSound_GR03_06_671666216_210720021428part1.wav,768.002852224,768.107514232,C
SanctSound_GR03_06_671666216_210720021428part1.wav,768.402470802,768.497618082,C
SanctSound_GR03_06_671666216_210720021428part1.wav,768.088484776,768.202661513,C
SanctSound_GR03_06_671666216_210720021428part1.wav,772.511900591,772.692680423,C
SanctSound_GR03_06_671666216_210720021428part1.wav,802.004759336,802.214083353,C
SanctSound_GR03_06_671666216_210720021428part1.wav,802.670790299,802.794481763,C
SanctSound_GR03_06_671666216_210720021428part1.wav,800.120843185,800.311137746,C
SanctSound_GR03_06_671666216_210720021428part1.wav,806.095159669,806.256910046,C
SanctSound_GR03_06_671666216_210720021428part1.wav,805.486217075,805.724085276,C
SanctSound_GR03_06_671666216_210720021428part1.wav,815.894396824,816.056147201,C
SanctSound_GR03_06_671666216_210720021428part1.wav,818.120843185,818.273078834,C
SanctSound_GR03_06_671666216_210720021428part1.wav,824.000012389,824.133218582,C
SanctSound_GR03_06_671666216_210720021428part1.wav,827.463373394,827.663182683,C
SanctSound_GR03_06_671666216_210720021428part1.wav,829.233112809,829.394863186,C
SanctSound_GR03_06_671666216_210720021428part1.wav,831.649853731,831.811604107,C
SanctSound_GR03_06_671666216_210720021428part1.wav,832.238834146,832.343496154,C
SanctSound_GR03_06_671666216_210720021428part1.wav,838.442436826,838.575643019,C
SanctSound_GR03_06_671666216_210720021428part1.wav,880.264517662,880.397723854,C
SanctSound_GR03_06_671666216_210720021428part1.wav,880.825886616,880.997151721,C
SanctSound_GR03_06_671666216_210720021428part1.wav,886.162716322,886.257863602,C
SanctSound_GR03_06_671666216_210720021428part1.wav,911.336821261,911.450997998,C
SanctSound_GR03_06_671666216_210720021428part1.wav,923.342542598,923.437689879,C
SanctSound_GR03_06_671666216_210720021428part1.wav,925.940063352,926.006666449,C
SanctSound_GR03_06_671666216_210720021428part1.wav,926.843962516,926.92008034,C
SanctSound_GR03_06_671666216_210720021428part1.wav,933.094206113,933.25595649,C
SanctSound_GR03_06_671666216_210720021428part1.wav,937.366319002,937.537584106,C
SanctSound_GR03_06_671666216_210720021428part1.wav,946.613701931,946.737393395,C
SanctSound_GR03_06_671666216_210720021428part1.wav,955.613701931,955.765937579,C
SanctSound_GR03_06_671666216_210720021428part1.wav,959.627984439,959.780220088,C
SanctSound_GR03_06_671666216_210720021428part1.wav,969.436736323,969.579457243,C
SanctSound_GR03_06_671666216_210720021428part1.wav,972.719317495,972.833494232,C
SanctSound_GR03_06_671666216_210720021428part1.wav,974.194100341,974.34633599,C
SanctSound_GR03_06_671666216_210720021428part1.wav,973.9086585,974.079923605,C
SanctSound_GR03_06_671666216_210720021428part1.wav,969.969561093,970.055193645,C
SanctSound_GR03_06_671666216_210720021428part1.wav,979.892489712,980.101813729,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1029.877274481,1030.039024857,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1050.265471218,1050.408192138,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1070.901050884,1071.015227621,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1073.317791805,1073.44148327,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1073.831587119,1074.02188168,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1119.649853731,1119.764030467,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1144.014274064,1144.223598081,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1148.028556573,1148.23788059,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1175.171277494,1175.342542598,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1182.783059923,1182.99238394,C
SanctSound_GR03_06_671666216_210720021428part1.wav,1184.884882096,1185.065661929,C
