Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210420024227part1.wav,161.559027089,163.358647705,M
SanctSound_GR03_06_671666216_210420024227part1.wav,163.677133349,172.703502722,M
SanctSound_GR03_06_671666216_210420024227part1.wav,172.986165646,175.294579525,M
SanctSound_GR03_06_671666216_210420024227part1.wav,175.567820352,176.340432344,M
SanctSound_GR03_06_671666216_210420024227part1.wav,176.536430721,177.299620616,M
SanctSound_GR03_06_671666216_210420024227part1.wav,177.58228354,180.437179072,M
SanctSound_GR03_06_671666216_210420024227part1.wav,180.776374581,181.417077209,M
SanctSound_GR03_06_671666216_210420024227part1.wav,181.633785451,184.469836788,M
SanctSound_GR03_06_671666216_210420024227part1.wav,184.620590348,188.898222597,M
SanctSound_GR03_06_671666216_210420024227part1.wav,189.124352937,192.994969326,M
SanctSound_GR03_06_671666216_210420024227part1.wav,193.296476445,194.097354729,M
SanctSound_GR03_06_671666216_210420024227part1.wav,194.125621022,200.165185498,M
SanctSound_GR03_06_671666216_210420024227part1.wav,200.476114714,201.380636071,M
SanctSound_GR03_06_671666216_210420024227part1.wav,201.710409482,202.454755182,M
SanctSound_GR03_06_671666216_210420024227part1.wav,202.878749568,205.336051337,M
SanctSound_GR03_06_671666216_210420024227part1.wav,205.731779431,206.485547228,M
SanctSound_GR03_06_671666216_210420024227part1.wav,206.598612398,208.765694815,M
SanctSound_GR03_06_671666216_210420024227part1.wav,208.925870472,219.49559816,M
SanctSound_GR03_06_671666216_210420024227part1.wav,219.844215766,233.5891903,M
SanctSound_GR03_06_671666216_210420024227part1.wav,234.097983564,241.32473232,M
SanctSound_GR03_06_671666216_210420024227part1.wav,241.494330075,246.910170449,M
SanctSound_GR03_06_671666216_210420024227part1.wav,247.258788055,250.405768609,M
SanctSound_GR03_06_671666216_210420024227part1.wav,250.763808312,253.232397849,M
SanctSound_GR03_06_671666216_210420024227part1.wav,253.665814332,257.491185903,M
SanctSound_GR03_06_671666216_210420024227part1.wav,257.903892523,269.427117724,M
SanctSound_GR03_06_671666216_210420024227part1.wav,269.756891135,281.26882857,M
SanctSound_GR03_06_671666216_210420024227part1.wav,281.551491494,284.613673171,M
SanctSound_GR03_06_671666216_210420024227part1.wav,284.885048328,287.758788055,M
SanctSound_GR03_06_671666216_210420024227part1.wav,288.069717271,288.898861848,M
SanctSound_GR03_06_671666216_210420024227part1.wav,289.143836382,293.383780242,M
SanctSound_GR03_06_671666216_210420024227part1.wav,293.600488484,311.378120734,M
SanctSound_GR03_06_671666216_210420024227part1.wav,311.771983158,325.179627853,M
SanctSound_GR03_06_671666216_210420024227part1.wav,325.516957692,356.361173458,M
