Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_05_5421_201005143324part1.wav,444.737894154,444.938937086,G
SanctSound_GR03_05_5421_201005143324part1.wav,447.77029171,447.929450698,G
SanctSound_GR03_05_5421_201005143324part1.wav,449.428895899,449.56292452,G
SanctSound_GR03_05_5421_201005143324part1.wav,451.053992932,451.255035864,G
SanctSound_GR03_05_5421_201005143324part1.wav,460.204781566,460.338810188,G
SanctSound_GR03_05_5421_201005143324part1.wav,497.452923102,497.670719612,G
SanctSound_GR03_05_5421_201005143324part1.wav,506.092721182,506.293764114,G
SanctSound_GR03_05_5421_201005143324part1.wav,543.128214027,543.379517692,G
SanctSound_GR03_05_5421_201005143324part1.wav,545.892554341,546.060090118,G
SanctSound_GR03_05_5421_201005143324part1.wav,572.356439856,572.632873887,G
SanctSound_GR03_05_5421_201005143324part1.wav,574.199333399,574.350115598,G
SanctSound_GR03_05_5421_201005143324part1.wav,607.167883442,607.310288853,G
SanctSound_GR03_05_5421_201005143324part1.wav,608.952139463,609.11967524,G
SanctSound_GR03_05_5421_201005143324part1.wav,643.251651331,643.427563896,G
SanctSound_GR03_05_5421_201005143324part1.wav,674.892392343,675.05992812,G
SanctSound_GR03_05_5421_201005143324part1.wav,675.26934784,675.428506828,G
SanctSound_GR03_05_5421_201005143324part1.wav,671.843241209,672.069414507,G
SanctSound_GR03_05_5421_201005143324part1.wav,689.742719743,689.952139463,G
SanctSound_GR03_05_5421_201005143324part1.wav,697.595099673,697.82964976,G
SanctSound_GR03_05_5421_201005143324part1.wav,718.593990074,718.786656217,G
SanctSound_GR03_05_5421_201005143324part1.wav,759.330204559,759.497740336,G
SanctSound_GR03_05_5421_201005143324part1.wav,764.582451156,764.741610144,G
SanctSound_GR03_05_5421_201005143324part1.wav,790.962568783,791.163611715,G
SanctSound_GR03_05_5421_201005143324part1.wav,801.91436058,802.073519568,G
SanctSound_GR03_05_5421_201005143324part1.wav,805.477824629,805.653737195,G
SanctSound_GR03_05_5421_201005143324part1.wav,843.379355694,843.505007526,G
SanctSound_GR03_05_5421_201005143324part1.wav,845.574074367,845.716479777,G
SanctSound_GR03_05_5421_201005143324part1.wav,869.566807177,869.717589376,G
SanctSound_GR03_05_5421_201005143324part1.wav,927.043174542,927.160449586,G
SanctSound_GR03_05_5421_201005143324part1.wav,933.362602116,933.538514682,G
SanctSound_GR03_05_5421_201005143324part1.wav,958.821272971,959.005562325,G
SanctSound_GR03_05_5421_201005143324part1.wav,985.40243353,985.586722884,G
SanctSound_GR03_05_5421_201005143324part1.wav,993.732290423,993.983594088,G
SanctSound_GR03_05_5421_201005143324part1.wav,994.553215729,994.737505083,G
SanctSound_GR03_05_5421_201005143324part1.wav,999.227463896,999.369869306,G
SanctSound_GR03_05_5421_201005143324part1.wav,1008.043174542,1008.260971051,G
SanctSound_GR03_05_5421_201005143324part1.wav,1013.75947332,1014.186689551,G
SanctSound_GR03_05_5421_201005143324part1.wav,1034.607581523,1034.817001243,G
SanctSound_GR03_05_5421_201005143324part1.wav,1085.818110842,1086.04428414,G
SanctSound_GR03_05_5421_201005143324part1.wav,1124.909145921,1125.110188853,G
SanctSound_GR03_05_5421_201005143324part1.wav,1149.865209446,1150.0494988,G
SanctSound_GR03_05_5421_201005143324part1.wav,1154.861104385,1155.053770528,G
SanctSound_GR03_05_5421_201005143324part1.wav,1185.312341383,1185.421239638,G
