Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_05_5421_201005023324part1.wav,436.410841361,436.808746291,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,437.070525851,439.913470615,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,454.09670589,455.175237675,B
SanctSound_GR03_05_5421_201005023324part1.wav,462.2590113,462.583617954,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,465.552216907,467.018182439,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,468.997235908,469.573150938,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,469.468439114,469.824459315,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,469.991998233,471.363723124,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,471.562675589,471.751156872,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,472.023407613,473.028641121,B
SanctSound_GR03_05_5421_201005023324part1.wav,476.133365445,479.232835428,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,481.107177072,481.515553185,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,483.279966165,492.086230541,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,508.693563285,509.321834228,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,510.552216907,510.813996466,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,511.13860312,511.306142038,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,511.620277509,511.808758791,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,521.604568652,521.824463482,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,525.583617954,525.834926331,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,532.918699956,533.149065969,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,527.316617387,527.526041034,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,538.641219873,538.798287609,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,545.217122404,545.793037435,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,557.478914463,557.73022284,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,568.923928861,569.080996597,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,574.321842125,576.562675153,B
SanctSound_GR03_05_5421_201005023324part1.wav,577.892515314,578.070525414,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,579.232826658,579.452721488,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,579.672616318,580.049578883,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,581.813991863,582.02341551,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,586.348013831,586.536495113,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,594.562675153,594.834925894,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,607.730205737,607.950100567,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,609.190954428,609.389906894,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,615.693558682,615.871568783,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,613.892515314,614.04958305,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,617.772107134,617.981530781,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,625.813975196,626.033870026,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,628.416082766,631.892515314,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,627.787811824,628.332313307,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,627.90299483,628.939641885,B
SanctSound_GR03_05_5421_201005023324part1.wav,642.107172469,642.913453512,B
SanctSound_GR03_05_5421_201005023324part1.wav,643.730205737,644.31659195,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,646.803516514,649.714505214,B
SanctSound_GR03_05_5421_201005023324part1.wav,650.457959162,655.719747055,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,675.416078599,675.615031065,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,677.332304974,678.46319267,B
SanctSound_GR03_05_5421_201005023324part1.wav,686.133352509,687.452721488,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,688.719734555,688.96057175,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,721.400369743,722.520786257,B
SanctSound_GR03_05_5421_201005023324part1.wav,732.400365576,732.756385777,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,726.211896793,726.473676353,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,729.395136235,729.615031065,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,732.421307941,732.777328141,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,739.808745855,740.039111867,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,741.850626418,742.091463613,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,742.824446379,743.086225938,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,735.6831,735.913466012,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,751.583609184,751.793032832,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,752.075754756,758.080996597,B
SanctSound_GR03_05_5421_201005023324part1.wav,759.379423211,759.536490947,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,765.070529581,765.719742888,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,766.672620484,766.861101767,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,767.635969263,767.782565816,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,768.840155236,769.353243172,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,770.143836191,774.122885493,B
SanctSound_GR03_05_5421_201005023324part1.wav,774.971051265,775.295657919,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,777.567904494,777.829684053,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,778.185704254,778.374185537,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,779.573154668,779.772107134,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,781.761631784,782.243306174,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,788.023398844,793.714505214,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,796.185704254,796.426541449,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,798.693571182,799.028649018,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,810.99199363,811.17000373,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,814.766873626,817.583621684,B
SanctSound_GR03_05_5421_201005023324part1.wav,824.730222404,824.960588416,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,825.201425611,825.358493346,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,830.929162369,831.190941928,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,831.536490947,831.724972229,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,825.431791623,825.651686453,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,826.656919961,826.91869952,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,833.520798757,833.761635951,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,846.478905694,846.740685253,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,850.96057175,851.379419045,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,866.028640685,866.26947788,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,884.206650785,884.520786257,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,886.489368543,886.646436278,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,887.012927661,887.190937762,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,899.641211104,903.327067299,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,909.437020964,909.667386976,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,914.033870026,914.295649586,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,920.363718521,920.709267539,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,921.976280606,922.395127901,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,932.26949038,932.761635951,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,946.17000373,946.337542648,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,953.065296073,953.494614551,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,960.128127334,960.295666252,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,961.049591383,963.227597317,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,963.531261606,963.740685253,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,971.086238438,971.327075633,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,977.332317474,977.499856392,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,977.992001963,978.211896793,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,982.756389943,982.986755955,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,985.913470179,986.133365009,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,986.353259839,986.939646051,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,987.536503447,987.8611101,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,988.070533748,988.405611584,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,989.253777356,989.473672186,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,990.541732788,990.667386976,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,994.101934795,994.290416078,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,999.793041165,999.929166536,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1009.463196837,1009.662149302,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1011.138586017,1011.253769023,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1006.34278449,1006.562679319,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1018.808745855,1020.358480846,B
SanctSound_GR03_05_5421_201005023324part1.wav,1022.62551058,1022.855876592,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1035.395136235,1036.714505214,B
SanctSound_GR03_05_5421_201005023324part1.wav,1038.327067299,1038.567904494,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1038.724972229,1038.8610976,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1044.834925894,1044.99199363,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1053.238068499,1053.426549782,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1054.379427378,1054.567908661,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1058.751164769,1058.918703687,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1059.735455912,1059.965821924,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1061.871577116,1062.060058399,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1068.096713787,1068.28519507,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1068.944879559,1069.154303207,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1078.635977596,1078.793045332,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1083.787799324,1083.965809424,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1088.93440421,1092.138586017,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1105.175245572,1105.405611584,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1125.918695353,1126.03387836,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1132.039120201,1134.929166536,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1135.107176636,1135.337542648,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1136.971047099,1137.955338242,B
SanctSound_GR03_05_5421_201005023324part1.wav,1140.515561082,1140.808754188,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1144.997227138,1145.185708421,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1157.604568216,1157.866347775,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1164.515548582,1164.693558682,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1169.452729821,1171.78780349,B
SanctSound_GR03_05_5421_201005023324part1.wav,1168.761631784,1168.971055432,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1172.950104734,1173.159528381,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1175.101951462,1177.154303207,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1177.897757155,1179.363722688,B
SanctSound_GR03_05_5421_201005023324part1.wav,1179.929166536,1180.222359642,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1181.573142168,1181.761623451,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1182.515548582,1182.819212871,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1181.531257439,1183.091463613,B
SanctSound_GR03_05_5421_201005023324part1.wav,1187.442258639,1189.578379843,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1193.70679856,1193.999991667,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,1197.706790227,1199.298409948,B
SanctSound_GR03_05_5421_201005023324part1.wav,1196.952865096,1197.141346379,UNK
SanctSound_GR03_05_5421_201005023324part1.wav,2.270725489,5.983031891,UNK
