Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_05_5421_210120013948part1.wav,35.67617419,35.880699388,C
SanctSound_GR03_05_5421_210120013948part1.wav,36.655742244,36.838738474,C
SanctSound_GR03_05_5421_210120013948part1.wav,37.668495037,37.916078171,C
SanctSound_GR03_05_5421_210120013948part1.wav,38.22824821,38.744943447,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,38.992526582,39.240109716,C
SanctSound_GR03_05_5421_210120013948part1.wav,40.015152572,40.63949265,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,46.367089482,47.303599599,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,53.181007922,53.320946215,C
SanctSound_GR03_05_5421_210120013948part1.wav,68.931230743,69.124991457,C
SanctSound_GR03_05_5421_210120013948part1.wav,89.396297604,89.590058318,C
SanctSound_GR03_05_5421_210120013948part1.wav,90.290641071,90.505930753,C
SanctSound_GR03_05_5421_210120013948part1.wav,94.736373007,94.887075785,C
SanctSound_GR03_05_5421_210120013948part1.wav,96.168049393,96.404868044,C
SanctSound_GR03_05_5421_210120013948part1.wav,91.351066071,92.728920037,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,93.127205949,93.407082536,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,93.8376619,94.44047301,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,96.690250189,97.831285504,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,98.412567646,98.617092844,C
SanctSound_GR03_05_5421_210120013948part1.wav,99.833479548,99.994946809,C
SanctSound_GR03_05_5421_210120013948part1.wav,100.371703753,100.554699983,C
SanctSound_GR03_05_5421_210120013948part1.wav,101.298340673,101.481336903,C
SanctSound_GR03_05_5421_210120013948part1.wav,102.923777773,103.085245035,C
SanctSound_GR03_05_5421_210120013948part1.wav,103.946403763,104.086342057,C
SanctSound_GR03_05_5421_210120013948part1.wav,105.044381142,105.227377372,C
SanctSound_GR03_05_5421_210120013948part1.wav,105.894775387,106.120829553,C
SanctSound_GR03_05_5421_210120013948part1.wav,108.381371215,108.542838477,C
SanctSound_GR03_05_5421_210120013948part1.wav,109.070298198,109.23176546,C
SanctSound_GR03_05_5421_210120013948part1.wav,110.126108927,110.384456546,C
SanctSound_GR03_05_5421_210120013948part1.wav,111.148734917,111.256379758,C
SanctSound_GR03_05_5421_210120013948part1.wav,121.505059915,121.709585113,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,134.692444232,135.015378756,C
SanctSound_GR03_05_5421_210120013948part1.wav,137.492101387,137.782742458,C
SanctSound_GR03_05_5421_210120013948part1.wav,139.548117851,139.720349597,C
SanctSound_GR03_05_5421_210120013948part1.wav,143.100397607,143.304922805,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,143.670915264,143.853911494,C
SanctSound_GR03_05_5421_210120013948part1.wav,144.44595812,144.779657127,C
SanctSound_GR03_05_5421_210120013948part1.wav,145.608522404,145.813047602,C
SanctSound_GR03_05_5421_210120013948part1.wav,146.470572418,146.707391069,C
SanctSound_GR03_05_5421_210120013948part1.wav,151.852814472,152.014281734,C
SanctSound_GR03_05_5421_210120013948part1.wav,154.156414071,154.328645817,C
SanctSound_GR03_05_5421_210120013948part1.wav,154.726931729,154.823812086,C
SanctSound_GR03_05_5421_210120013948part1.wav,0.452108333,0.667398015,C
SanctSound_GR03_05_5421_210120013948part1.wav,27.161467262,27.495166269,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,155.43749364,155.598960902,C
SanctSound_GR03_05_5421_210120013948part1.wav,155.975717846,156.147949591,C
SanctSound_GR03_05_5421_210120013948part1.wav,157.708799787,157.891796017,C
SanctSound_GR03_05_5421_210120013948part1.wav,158.247023992,158.494607127,C
SanctSound_GR03_05_5421_210120013948part1.wav,159.011302364,159.215827562,C
SanctSound_GR03_05_5421_210120013948part1.wav,160.293167259,160.476163489,C
SanctSound_GR03_05_5421_210120013948part1.wav,163.511748007,165.847641058,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,166.805680144,167.010205342,C
SanctSound_GR03_05_5421_210120013948part1.wav,184.665741851,184.924089469,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,194.903657523,195.700229347,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,196.433105553,196.626866266,C
SanctSound_GR03_05_5421_210120013948part1.wav,198.39224166,200.082265665,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,200.706605743,203.76371923,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,204.463410697,204.614113474,C
SanctSound_GR03_05_5421_210120013948part1.wav,205.271638291,205.411576584,C
SanctSound_GR03_05_5421_210120013948part1.wav,205.971329758,206.18661944,C
SanctSound_GR03_05_5421_210120013948part1.wav,207.176951978,207.316890271,C
SanctSound_GR03_05_5421_210120013948part1.wav,208.317987293,208.565570428,C
SanctSound_GR03_05_5421_210120013948part1.wav,209.060736697,209.20067499,C
SanctSound_GR03_05_5421_210120013948part1.wav,209.674312291,209.846544036,C
SanctSound_GR03_05_5421_210120013948part1.wav,210.417061694,210.610822408,C
SanctSound_GR03_05_5421_210120013948part1.wav,222.335128174,222.528888888,C
SanctSound_GR03_05_5421_210120013948part1.wav,229.665741851,231.947923401,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,228.675409313,229.149046613,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,227.706605743,228.115656139,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,223.992858726,224.240441861,C
SanctSound_GR03_05_5421_210120013948part1.wav,226.54404146,227.103794633,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,225.81205654,226.048875191,C
SanctSound_GR03_05_5421_210120013948part1.wav,232.066332726,232.324680345,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,233.444186692,233.605653954,C
SanctSound_GR03_05_5421_210120013948part1.wav,234.090055739,234.283816452,C
SanctSound_GR03_05_5421_210120013948part1.wav,235.327971411,235.478674188,C
SanctSound_GR03_05_5421_210120013948part1.wav,236.028554164,236.20078591,C
SanctSound_GR03_05_5421_210120013948part1.wav,236.954299797,237.201882932,C
SanctSound_GR03_05_5421_210120013948part1.wav,239.053374198,239.257899396,C
SanctSound_GR03_05_5421_210120013948part1.wav,244.188033117,244.467909704,C
SanctSound_GR03_05_5421_210120013948part1.wav,245.480662497,245.685187695,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,248.161019039,248.494718047,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,249.076000189,249.291289871,C
SanctSound_GR03_05_5421_210120013948part1.wav,249.65728233,250.02327479,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,250.690672805,250.873669034,C
SanctSound_GR03_05_5421_210120013948part1.wav,252.412990262,252.595986492,C
SanctSound_GR03_05_5421_210120013948part1.wav,253.608739284,253.813264482,C
SanctSound_GR03_05_5421_210120013948part1.wav,259.270857924,259.421560702,C
SanctSound_GR03_05_5421_210120013948part1.wav,264.492524003,265.536678961,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,265.859613484,266.117961103,C
SanctSound_GR03_05_5421_210120013948part1.wav,267.894100981,268.615321416,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,269.067429748,269.293483915,C
SanctSound_GR03_05_5421_210120013948part1.wav,269.928588477,270.122349191,C
SanctSound_GR03_05_5421_210120013948part1.wav,274.934964873,275.161019039,C
SanctSound_GR03_05_5421_210120013948part1.wav,275.839181538,276.043706736,C
SanctSound_GR03_05_5421_210120013948part1.wav,276.624988878,276.829514076,C
SanctSound_GR03_05_5421_210120013948part1.wav,277.238564472,277.432325186,C
SanctSound_GR03_05_5421_210120013948part1.wav,278.153545621,278.347306335,C
SanctSound_GR03_05_5421_210120013948part1.wav,282.191118448,282.374114678,C
SanctSound_GR03_05_5421_210120013948part1.wav,286.99207836,288.499106135,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,288.951214467,289.069623792,C
SanctSound_GR03_05_5421_210120013948part1.wav,284.925297411,285.05447122,C
SanctSound_GR03_05_5421_210120013948part1.wav,289.5979748,289.78097103,C
SanctSound_GR03_05_5421_210120013948part1.wav,290.351488687,290.556013885,C
SanctSound_GR03_05_5421_210120013948part1.wav,293.085667651,294.226702966,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,294.818749592,295.02327479,C
SanctSound_GR03_05_5421_210120013948part1.wav,297.757453753,297.940449983,C
SanctSound_GR03_05_5421_210120013948part1.wav,298.554916863,298.759442061,C
SanctSound_GR03_05_5421_210120013948part1.wav,306.929685499,307.048094824,C
SanctSound_GR03_05_5421_210120013948part1.wav,307.544152379,307.705619641,C
SanctSound_GR03_05_5421_210120013948part1.wav,308.20078591,308.38378214,C
SanctSound_GR03_05_5421_210120013948part1.wav,308.792832536,309.008122218,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,309.072709123,309.244940868,C
SanctSound_GR03_05_5421_210120013948part1.wav,315.477577166,315.768218237,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,313.690672805,314.024371812,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,313.012510306,313.303151377,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,312.549637489,312.646517846,C
SanctSound_GR03_05_5421_210120013948part1.wav,312.0006488,312.129822609,C
SanctSound_GR03_05_5421_210120013948part1.wav,316.350391665,316.533387895,C
SanctSound_GR03_05_5421_210120013948part1.wav,317.060847617,317.157727973,C
SanctSound_GR03_05_5421_210120013948part1.wav,317.868183925,318.04041567,C
SanctSound_GR03_05_5421_210120013948part1.wav,319.095335113,319.224508922,C
SanctSound_GR03_05_5421_210120013948part1.wav,320.656185308,320.828417054,C
SanctSound_GR03_05_5421_210120013948part1.wav,322.421560702,322.507676575,C
SanctSound_GR03_05_5421_210120013948part1.wav,328.472092057,328.698146223,C
SanctSound_GR03_05_5421_210120013948part1.wav,329.322486301,329.483953563,C
SanctSound_GR03_05_5421_210120013948part1.wav,330.043706736,330.269760902,C
SanctSound_GR03_05_5421_210120013948part1.wav,330.937158917,331.120155147,C
SanctSound_GR03_05_5421_210120013948part1.wav,332.422657724,332.59488947,C
SanctSound_GR03_05_5421_210120013948part1.wav,334.404214086,335.394546624,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,336.266469837,336.449466066,C
SanctSound_GR03_05_5421_210120013948part1.wav,335.674423211,335.792832536,C
SanctSound_GR03_05_5421_210120013948part1.wav,336.729342653,336.858516462,C
SanctSound_GR03_05_5421_210120013948part1.wav,337.687381739,337.881142453,C
SanctSound_GR03_05_5421_210120013948part1.wav,338.720772213,338.893003959,C
SanctSound_GR03_05_5421_210120013948part1.wav,340.755259709,340.938255939,C
SanctSound_GR03_05_5421_210120013948part1.wav,346.24603789,346.848849,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,347.430131142,347.623891856,C
SanctSound_GR03_05_5421_210120013948part1.wav,348.398934712,348.571166457,C
SanctSound_GR03_05_5421_210120013948part1.wav,349.421560702,349.647614868,C
SanctSound_GR03_05_5421_210120013948part1.wav,350.907059509,351.391461294,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,352.404214086,352.619503768,C
SanctSound_GR03_05_5421_210120013948part1.wav,355.267566858,356.21484146,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,357.248231934,357.42046368,C
SanctSound_GR03_05_5421_210120013948part1.wav,360.412990262,361.252620022,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,370.295677959,370.543261093,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,371.20078591,371.329959719,C
SanctSound_GR03_05_5421_210120013948part1.wav,371.652894242,371.85741944,C
SanctSound_GR03_05_5421_210120013948part1.wav,372.546346423,372.729342653,C
SanctSound_GR03_05_5421_210120013948part1.wav,373.579736898,374.333250785,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,374.710007729,374.839181538,C
SanctSound_GR03_05_5421_210120013948part1.wav,375.312818839,375.560401973,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,375.883336497,376.034039274,C
SanctSound_GR03_05_5421_210120013948part1.wav,376.755259709,376.916726971,C
SanctSound_GR03_05_5421_210120013948part1.wav,377.508773597,377.64871189,C
SanctSound_GR03_05_5421_210120013948part1.wav,378.143878159,378.305345421,C
SanctSound_GR03_05_5421_210120013948part1.wav,378.994272404,379.166504149,C
SanctSound_GR03_05_5421_210120013948part1.wav,379.673326189,379.856322418,C
SanctSound_GR03_05_5421_210120013948part1.wav,380.340724203,380.556013885,C
SanctSound_GR03_05_5421_210120013948part1.wav,381.191118448,381.341821225,C
SanctSound_GR03_05_5421_210120013948part1.wav,381.998454756,382.116864081,C
SanctSound_GR03_05_5421_210120013948part1.wav,388.167395436,388.339627181,C
SanctSound_GR03_05_5421_210120013948part1.wav,389.426840076,389.642129758,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,390.061944638,390.201882932,C
SanctSound_GR03_05_5421_210120013948part1.wav,390.557110907,390.707813685,C
SanctSound_GR03_05_5421_210120013948part1.wav,391.891906937,392.021080746,C
SanctSound_GR03_05_5421_210120013948part1.wav,394.884433519,395.035136296,C
SanctSound_GR03_05_5421_210120013948part1.wav,393.915629949,394.249328956,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,403.227799988,403.356973797,C
SanctSound_GR03_05_5421_210120013948part1.wav,399.320292257,402.495815069,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,409.160033722,409.429145825,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,409.91354761,410.09654384,C
SanctSound_GR03_05_5421_210120013948part1.wav,413.885642245,414.047109507,C
SanctSound_GR03_05_5421_210120013948part1.wav,414.467815674,414.596989483,C
SanctSound_GR03_05_5421_210120013948part1.wav,415.178271625,415.339738886,C
SanctSound_GR03_05_5421_210120013948part1.wav,416.534596622,416.975940471,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,417.632574001,417.76174781,C
SanctSound_GR03_05_5421_210120013948part1.wav,420.000760505,420.183756735,C
SanctSound_GR03_05_5421_210120013948part1.wav,421.249440661,421.410907923,C
SanctSound_GR03_05_5421_210120013948part1.wav,426.815570231,426.998566461,C
SanctSound_GR03_05_5421_210120013948part1.wav,427.838196221,427.999663483,C
SanctSound_GR03_05_5421_210120013948part1.wav,428.742412886,428.903880148,C
SanctSound_GR03_05_5421_210120013948part1.wav,429.991093043,430.14179582,C
SanctSound_GR03_05_5421_210120013948part1.wav,430.938367644,431.874877761,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,435.277346026,438.818861297,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,442.145978172,442.318209918,C
SanctSound_GR03_05_5421_210120013948part1.wav,445.902783126,446.118072808,C
SanctSound_GR03_05_5421_210120013948part1.wav,451.081391268,451.242858529,C
SanctSound_GR03_05_5421_210120013948part1.wav,451.856434123,454.138504754,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,455.850057727,456.076111893,C
SanctSound_GR03_05_5421_210120013948part1.wav,454.805902769,455.021192451,C
SanctSound_GR03_05_5421_210120013948part1.wav,456.754274392,456.90497717,C
SanctSound_GR03_05_5421_210120013948part1.wav,457.529317248,457.755371414,C
SanctSound_GR03_05_5421_210120013948part1.wav,458.659588079,458.810290857,C
SanctSound_GR03_05_5421_210120013948part1.wav,459.855337101,460.038333331,C
SanctSound_GR03_05_5421_210120013948part1.wav,460.931785512,461.060959321,C
SanctSound_GR03_05_5421_210120013948part1.wav,477.887630554,478.070626784,C
SanctSound_GR03_05_5421_210120013948part1.wav,478.791847219,478.985607933,C
SanctSound_GR03_05_5421_210120013948part1.wav,479.545361106,479.717592852,C
SanctSound_GR03_05_5421_210120013948part1.wav,481.881254158,482.010427967,C
SanctSound_GR03_05_5421_210120013948part1.wav,482.451771815,482.602474593,C
SanctSound_GR03_05_5421_210120013948part1.wav,483.678923003,483.840390265,C
SanctSound_GR03_05_5421_210120013948part1.wav,495.155645634,495.263290476,C
SanctSound_GR03_05_5421_210120013948part1.wav,498.977037493,499.213856143,C
SanctSound_GR03_05_5421_210120013948part1.wav,497.362364876,497.426951781,C
SanctSound_GR03_05_5421_210120013948part1.wav,498.546458128,498.654102969,C
SanctSound_GR03_05_5421_210120013948part1.wav,499.719786896,499.848960705,C
SanctSound_GR03_05_5421_210120013948part1.wav,507.352697414,508.116975786,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,508.321500984,510.30216606,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,506.92211805,507.212759121,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,511.163324788,511.410907923,C
SanctSound_GR03_05_5421_210120013948part1.wav,513.305457126,513.488453355,C
SanctSound_GR03_05_5421_210120013948part1.wav,516.654102969,517.235385111,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,520.120266852,521.239773199,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,521.358182524,529.174089272,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,529.550846216,529.733842446,C
SanctSound_GR03_05_5421_210120013948part1.wav,530.455062881,530.777997404,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,532.135213688,532.307445434,C
SanctSound_GR03_05_5421_210120013948part1.wav,533.276249004,533.394658329,C
SanctSound_GR03_05_5421_210120013948part1.wav,533.889824598,534.018998407,C
SanctSound_GR03_05_5421_210120013948part1.wav,539.541178754,539.724174984,C
SanctSound_GR03_05_5421_210120013948part1.wav,540.563804744,540.671449585,C
SanctSound_GR03_05_5421_210120013948part1.wav,541.759553766,543.514164676,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,541.11368472,541.275151982,C
SanctSound_GR03_05_5421_210120013948part1.wav,544.170798206,544.343029952,C
SanctSound_GR03_05_5421_210120013948part1.wav,544.91354761,545.021192451,C
SanctSound_GR03_05_5421_210120013948part1.wav,545.688590466,545.839293243,C
SanctSound_GR03_05_5421_210120013948part1.wav,546.625100583,546.829625781,C
SanctSound_GR03_05_5421_210120013948part1.wav,547.314027566,547.486259312,C
SanctSound_GR03_05_5421_210120013948part1.wav,548.412004945,548.648823595,C
SanctSound_GR03_05_5421_210120013948part1.wav,549.100931928,549.208576769,C
SanctSound_GR03_05_5421_210120013948part1.wav,549.660685101,549.800623395,C
SanctSound_GR03_05_5421_210120013948part1.wav,550.232094045,552.654102969,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,554.430242847,554.591710109,C
SanctSound_GR03_05_5421_210120013948part1.wav,555.183756735,555.345223996,C
SanctSound_GR03_05_5421_210120013948part1.wav,556.303263082,556.421672407,C
SanctSound_GR03_05_5421_210120013948part1.wav,556.98142558,557.218244231,C
SanctSound_GR03_05_5421_210120013948part1.wav,557.627294627,557.745703952,C
SanctSound_GR03_05_5421_210120013948part1.wav,558.100931928,558.208576769,C
SanctSound_GR03_05_5421_210120013948part1.wav,562.752080348,562.902783126,C
SanctSound_GR03_05_5421_210120013948part1.wav,563.656297013,564.948035106,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,567.639156133,567.800623395,C
SanctSound_GR03_05_5421_210120013948part1.wav,568.027568847,568.511970632,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,568.996372417,569.13631071,C
SanctSound_GR03_05_5421_210120013948part1.wav,569.706828368,569.879060114,C
SanctSound_GR03_05_5421_210120013948part1.wav,571.020095429,571.504497214,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,575.519649786,575.853348793,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,576.208576769,576.520746808,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,576.660685101,577.555028568,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,577.996372417,578.92211805,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,579.309639478,579.47110674,C
SanctSound_GR03_05_5421_210120013948part1.wav,580.235385111,580.418381341,C
SanctSound_GR03_05_5421_210120013948part1.wav,581.634768045,581.839293243,C
SanctSound_GR03_05_5421_210120013948part1.wav,583.098737884,583.238676177,C
SanctSound_GR03_05_5421_210120013948part1.wav,585.230105737,585.434630935,C
SanctSound_GR03_05_5421_210120013948part1.wav,589.052388881,589.375323405,C
SanctSound_GR03_05_5421_210120013948part1.wav,586.216069044,588.455081738,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,616.961012491,617.122479753,C
SanctSound_GR03_05_5421_210120013948part1.wav,617.779113283,618.102047807,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,619.619840066,619.888952168,C
SanctSound_GR03_05_5421_210120013948part1.wav,620.846991254,620.997694032,C
SanctSound_GR03_05_5421_210120013948part1.wav,621.924330951,622.064269244,C
SanctSound_GR03_05_5421_210120013948part1.wav,628.221554154,628.404550384,C
SanctSound_GR03_05_5421_210120013948part1.wav,628.770542843,629.082712882,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,630.094574388,630.234512682,C
SanctSound_GR03_05_5421_210120013948part1.wav,631.118091665,631.247265474,C
SanctSound_GR03_05_5421_210120013948part1.wav,631.925427973,632.054601782,C
SanctSound_GR03_05_5421_210120013948part1.wav,632.571297019,632.732764281,C
SanctSound_GR03_05_5421_210120013948part1.wav,633.475513684,633.658509914,C
SanctSound_GR03_05_5421_210120013948part1.wav,636.069754354,636.263515068,C
SanctSound_GR03_05_5421_210120013948part1.wav,642.206401582,642.4647492,C
SanctSound_GR03_05_5421_210120013948part1.wav,645.651036496,645.801739274,C
SanctSound_GR03_05_5421_210120013948part1.wav,649.279558927,649.634786902,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,650.086895235,650.280655949,C
SanctSound_GR03_05_5421_210120013948part1.wav,650.62511944,650.840409122,C
SanctSound_GR03_05_5421_210120013948part1.wav,654.597214076,654.834032726,C
SanctSound_GR03_05_5421_210120013948part1.wav,655.598311098,655.759778359,C
SanctSound_GR03_05_5421_210120013948part1.wav,656.201122208,657.428273396,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,657.945859919,658.18267857,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,660.120285709,660.292517455,C
SanctSound_GR03_05_5421_210120013948part1.wav,664.598311098,664.759778359,C
SanctSound_GR03_05_5421_210120013948part1.wav,669.744625787,670.002973406,C
SanctSound_GR03_05_5421_210120013948part1.wav,673.21078967,673.350727963,C
SanctSound_GR03_05_5421_210120013948part1.wav,673.964303557,674.330296017,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,674.965400579,675.212983714,C
SanctSound_GR03_05_5421_210120013948part1.wav,675.449802364,675.643563078,C
SanctSound_GR03_05_5421_210120013948part1.wav,676.18267857,676.365674799,C
SanctSound_GR03_05_5421_210120013948part1.wav,676.807018648,677.02230833,C
SanctSound_GR03_05_5421_210120013948part1.wav,678.615451978,678.841506144,C
SanctSound_GR03_05_5421_210120013948part1.wav,682.017028956,682.156967249,C
SanctSound_GR03_05_5421_210120013948part1.wav,686.366771821,686.549768051,C
SanctSound_GR03_05_5421_210120013948part1.wav,687.733861303,688.43355277,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,688.648842452,692.071948398,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,692.620937088,692.793168833,C
SanctSound_GR03_05_5421_210120013948part1.wav,693.665092046,693.85885276,C
SanctSound_GR03_05_5421_210120013948part1.wav,696.723096819,696.873799596,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,713.23650099,714.4647492,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,714.680038883,714.798448208,C
SanctSound_GR03_05_5421_210120013948part1.wav,715.261321024,715.422788286,C
SanctSound_GR03_05_5421_210120013948part1.wav,719.502527763,719.642466056,C
SanctSound_GR03_05_5421_210120013948part1.wav,720.288335102,720.535918237,C
SanctSound_GR03_05_5421_210120013948part1.wav,723.076130751,723.216069044,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,729.437940858,729.631701572,C
SanctSound_GR03_05_5421_210120013948part1.wav,721.795157142,722.290323411,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,731.161149601,731.376439284,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,732.668177376,732.904996027,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,734.046031342,734.19673412,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,735.531530149,735.649939474,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,737.08161586,737.221554154,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,738.976165063,739.643563078,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,747.610172604,747.933107127,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,748.299099587,748.600505142,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,749.150385117,749.290323411,C
SanctSound_GR03_05_5421_210120013948part1.wav,749.936192457,750.151482139,C
SanctSound_GR03_05_5421_210120013948part1.wav,750.689706345,750.872702574,C
SanctSound_GR03_05_5421_210120013948part1.wav,757.449802364,757.654327562,C
SanctSound_GR03_05_5421_210120013948part1.wav,753.983638481,754.166634711,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,758.139620633,758.441026188,UNK
SanctSound_GR03_05_5421_210120013948part1.wav,758.828547616,759.194540076,UNK
