Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210420024227part1.wav,239.437319696,241.302206391,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,241.987266809,246.077667142,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,253.969669462,254.835509713,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,259.135234063,259.277954983,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,259.649029377,259.772720841,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,272.521523688,273.168525194,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,274.805058417,274.947779337,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,275.375009376,275.527245025,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,276.735615485,276.897365862,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,277.306499167,277.43970536,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,277.801265025,278.001074314,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,282.225613562,283.005821261,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,283.852632057,291.396878667,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,291.663291052,291.815526701,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,294.136187619,294.526291468,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,294.764159669,297.276047871,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,301.824087873,302.22370645,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,307.398785779,310.167571638,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,305.648075821,307.332182683,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,319.034365446,319.795543689,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,344.340743855,347.08098553,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,348.95445423,349.154263519,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,350.134280507,352.265579587,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,357.393085276,357.973483686,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,356.765113225,356.926863602,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,359.99060603,360.742269545,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,371.692788792,371.835509713,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,371.12190511,371.331229127,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,370.398785779,370.579565612,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,375.764159669,378.114297494,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,384.821248038,384.982998414,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,397.379756323,400.947779337,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,412.791750297,413.36263398,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,416.274140759,416.407346951,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,417.539599588,417.62523214,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,423.951593562,425.778421345,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,428.508215569,429.4692031,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,436.900205697,437.004867705,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,437.309339003,437.442545195,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,440.343604523,442.941125278,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,452.569097328,452.778421345,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,469.874522181,470.597641512,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,474.42162946,475.982044858,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,477.161871135,479.959201177,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,480.492025948,481.54816076,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,480.130466282,480.225613562,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,485.36263398,485.486325444,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,485.971576574,486.161871135,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,486.827902097,486.942078834,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,487.5415067,487.665198164,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,488.131419838,488.321714399,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,488.835509713,491.033411889,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,496.551021428,496.655683436,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,497.064816742,497.178993478,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,497.626185696,497.730847705,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,501.345511636,504.380709879,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,504.732754817,505.969669462,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,507.492025948,507.872615069,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,511.125719335,511.420675904,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,513.447312976,513.675666449,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,514.893551637,515.188508206,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,516.511055404,516.663291052,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,517.234174734,517.614763856,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,517.843117329,518.08098553,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,518.679480673,519.821248038,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,520.068630967,521.419722348,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,523.817433813,523.988698918,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,524.949686449,525.09240737,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,525.882129797,525.986791805,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,531.656636993,532.551021428,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,536.774627954,536.917348874,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,537.37405582,537.4692031,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,542.959201177,544.985838249,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,545.461574651,545.889737413,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,538.725147201,542.426376407,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,546.688041845,546.792703853,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,549.904019922,549.980137746,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,566.45778126,566.60050218,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,569.883083353,572.623325028,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,570.520570132,572.061956074,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,572.509148291,572.642354484,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,587.540553144,589.20563055,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,586.807919085,587.055302014,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,598.081939086,599.813619588,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,600.402600004,601.373102264,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,604.798404357,606.834556157,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,607.900205697,608.023897161,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,608.433030467,608.585266116,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,602.36263398,603.42828352,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,615.882129797,616.73845532,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,617.204676994,617.299824275,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,617.604295572,617.75653122,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,617.945893058,618.183761259,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,618.459688372,618.535806196,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,619.135234063,619.268440255,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,619.763206113,619.953500674,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,633.482511219,635.70895758,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,628.92495649,630.399739336,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,644.119044442,644.204676994,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,648.494886616,649.141888122,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,650.131419838,652.472042935,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,656.657590549,658.436844692,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,666.513916072,670.814573145,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,678.016289546,679.64330804,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,688.719425864,689.880222685,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,690.031525611,693.076238582,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,703.741315989,705.273187203,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,724.976323521,725.061956074,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,719.590987452,719.752737829,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,720.228474231,720.333136239,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,730.874522181,732.853585613,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,726.840277494,726.982998414,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,727.373102264,727.458734816,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,734.27128009,734.423515739,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,729.485371888,733.576704944,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,746.476810716,746.667105277,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,748.551021428,749.65472988,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,740.892598081,742.719425864,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,743.717539585,743.860260506,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,759.568143772,762.507262012,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,763.078145695,764.629046365,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,772.753691385,774.114297494,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,774.904019922,775.037226114,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,778.024850718,779.956340509,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,781.135234063,783.228474231,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,784.474903604,785.816480257,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,790.982044858,791.448266532,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,796.728940592,796.938264609,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,797.727987036,798.868821678,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,799.373102264,799.373102264,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,806.632839756,808.116204607,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,817.896412306,818.181854147,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,838.912581093,840.311246115,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,847.950640006,848.854539169,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,857.825994985,858.197069378,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,852.183761259,854.077192138,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,867.758438333,871.412083789,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,866.46443532,867.863100341,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,872.43874439,873.875468324,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,873.904012508,876.577651086,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,880.791742884,880.991552173,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,881.400685478,881.600494767,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,884.569089914,884.88307594,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,882.694688491,882.837409412,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,883.094307069,883.151395437,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,900.770806315,902.435883722,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,913.833595187,915.146627656,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,916.221791924,917.125691088,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,923.433023053,930.434930166,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,930.815519287,931.43397661,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,937.179939621,938.778413931,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,939.929696024,940.081931672,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,940.414947154,940.52912389,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,947.217044977,949.57669753,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,964.493925646,964.86500004,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,968.585258702,968.842156359,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,968.870700543,969.346436945,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,971.495832758,971.705156775,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,976.167564225,977.347390501,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,993.634739454,995.708950167,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,997.259850837,997.621410502,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1000.056248157,1001.188500793,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1014.822173347,1015.221791924,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1020.263665061,1020.587165814,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1023.879261715,1025.078117448,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1022.375934685,1022.604288158,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1029.739401463,1035.580511755,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1043.077184725,1044.257011001,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1046.026750416,1046.159956609,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1046.426368994,1046.673751923,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1048.367373513,1048.548153346,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1049.375934685,1049.528170334,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1060.526263222,1060.707043054,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1051.582418867,1052.667097863,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1061.29602347,1062.761291587,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1063.37974891,1065.453959622,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1066.119990584,1066.681359539,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1065.634739454,1065.967754936,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1071.494879202,1072.531984558,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1075.510094434,1075.690874267,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1076.356905229,1076.556714518,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1078.610963051,1080.904012508,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1082.39782481,1083.796489831,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1085.68992071,1087.09810046,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1088.686127319,1088.7812746,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1089.390217194,1089.551967571,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1091.407339538,1091.512001546,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1093.462520794,1093.567182802,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1096.1456741,1096.269365565,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1096.734654516,1096.829801796,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1097.24844983,1097.353111838,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1107.333128826,1107.485364474,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1107.780321043,1107.923041964,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1108.265572173,1108.398778366,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1118.787928659,1118.940164308,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1122.003906736,1122.574790418,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1128.672798367,1128.891637111,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1129.557668074,1129.690874267,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1130.994392008,1131.17517184,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1139.870700543,1140.308378033,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1140.812658619,1141.079071004,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1141.469174853,1141.659469414,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1143.40924665,1145.550060458,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1145.987737948,1146.206576693,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1147.443491338,1148.147581212,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1155.910666568,1159.288395021,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1161.199922633,1161.36167301,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1164.082885228,1164.853578199,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1183.100961128,1183.224652593,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1194.270319121,1194.422554769,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1194.089539288,1194.241774937,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1194.61284933,1194.898291171,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1197.859165358,1198.078004103,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1196.68885381,1196.841089458,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1195.899131383,1196.098940672,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1195.0903795,1195.195041508,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1195.290188788,1195.413880253,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1195.689807366,1195.823013559,UNK
SanctSound_GR03_06_671666216_210420024227part1.wav,1199.21025674,1199.30540402,UNK
