Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_06_671666216_210720141428part1.wav,145.332036949,145.469046464,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,144.190290993,144.327300507,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,150.355719156,150.500340311,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,151.779095782,151.969386775,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,154.720230574,155.047531082,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,163.598444339,163.81918189,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,173.298715192,173.466171265,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,176.967525531,177.096923406,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,173.572734221,173.724967016,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,175.978012369,176.107410244,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,181.705007295,181.83440517,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,202.026557406,202.1787902,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,205.025543451,205.170164605,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,208.925744846,209.154094037,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,211.742051538,211.856226134,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,220.414751031,220.544148906,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,228.417626229,228.501354266,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,228.798208214,228.889547891,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,232.779095782,233.022668252,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,237.244522261,237.415787365,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,242.620343601,242.829667618,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,246.244522261,246.482390461,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,250.117016572,250.65935607,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,244.198855733,244.351091381,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,249.013308119,249.127484856,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,251.734520338,251.962873811,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,254.188387448,254.407226193,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,255.672685022,255.882009039,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,270.97050226,271.16079682,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,271.807798327,271.998092888,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,273.672685022,274.281627617,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,290.226446361,290.47382929,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,292.919114395,295.954312639,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,298.351091381,298.665077406,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,297.323500753,297.447192218,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,300.558508286,300.68219975,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,311.385336069,311.489998077,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,322.811591718,322.963827367,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,327.263551717,327.548993558,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,332.515681593,333.115109459,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,334.274973557,334.465268118,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,345.463361005,345.672685022,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,347.404365525,347.547086445,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,348.232146864,348.346323601,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,348.717397994,348.803030546,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,349.383428957,349.488090965,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,351.647001507,352.008561172,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,352.617503766,352.750709959,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,356.004746947,356.166497324,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,356.746895734,356.908646111,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,362.588006026,362.949565691,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,363.10180134,363.311125357,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,363.49190519,363.672685022,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,360.228353473,360.694575147,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,367.84965063,368.144607199,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,361.484297574,361.760224687,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,361.0180759,361.255944101,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,360.380589121,360.513795314,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,378.770692971,379.056134812,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,384.717397994,384.83157473,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,385.488090965,385.640326614,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,387.267345108,387.533757493,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,378.114176736,378.266412385,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,379.684106863,379.750709959,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,382.928629123,383.080864772,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,387.723119331,387.894384435,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,388.094193724,388.255944101,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,389.673638578,389.854418411,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,390.843950127,390.977156319,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,392.223585692,392.470968621,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,393.146514312,393.327294144,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,399.168406458,399.510936667,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,401.861074493,402.241663614,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,409.376776919,409.80493968,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,410.166499346,411.822062024,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,415.921977085,416.074212734,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,422.449080519,422.686948719,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,422.962875833,423.191229305,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,425.245477839,425.426257671,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,427.719307128,427.957175329,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,444.882011061,445.234055998,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,448.954314661,449.058976669,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,450.838230812,450.990466461,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,457.640328635,457.783049556,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,479.18838947,479.759273153,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,493.526151899,493.649843363,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,499.80493968,501.470017087,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,501.850606208,502.002841857,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,502.830623196,502.963829389,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,503.411021606,503.763066544,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,507.805893237,507.967643613,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,509.927677589,510.079913237,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,529.630813907,530.572771983,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,535.500468383,535.700277672,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,554.765927212,554.908648133,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,556.421489891,556.687902276,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,557.125579765,557.277815414,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,557.725007632,557.953361105,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,558.705024619,558.84774554,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,559.902947629,560.026639094,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,560.740243696,560.968597169,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,573.79351784,573.926724033,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,575.049461941,575.192182862,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,579.615598676,579.891525789,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,584.582286711,584.991420017,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,587.740243696,588.215980098,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,587.121786374,587.540434408,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,588.615598676,589.205511814,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,590.537573739,590.689809388,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,592.021871313,592.259739514,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,599.63272102,599.756412484,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,607.376776919,607.681248216,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,610.887711564,611.258785958,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,615.824922693,615.996187797,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,636.108457422,636.279722526,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,639.543274243,639.695509891,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,641.321595663,641.445287127,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,647.658404535,647.744037088,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,648.191229305,648.333950226,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,651.01617081,651.168406458,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,662.176014074,662.794471396,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,664.507122443,664.640328635,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,669.615598676,669.834437421,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,671.661265204,671.737383028,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,694.598476332,694.769741437,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,700.81159374,700.878196836,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,701.239756502,701.315874326,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,703.722167797,703.902947629,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,717.869635664,718.117018593,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,720.058023113,720.866774996,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,721.617505788,721.864888717,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,726.831576752,728.154123949,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,734.44242967,736.221683813,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,742.624159848,743.09989625,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,743.784956668,744.022824869,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,747.229288218,747.36249441,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,740.992381522,741.867736501,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,750.039955162,752.080866794,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,753.022824869,753.26069307,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,753.555649639,753.755458928,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,756.21977349,756.448126962,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,762.888665121,763.012356585,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,772.440519347,772.878196836,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,776.844905705,777.082773906,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,780.69837056,781.164592234,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,782.116065037,782.306359598,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,787.957174695,788.699324116,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,792.743083532,792.838230812,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,794.369169303,794.464316583,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,795.977158341,796.12939399,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,793.408181771,793.522358508,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,798.812547296,798.974297673,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,799.81159374,800.144609221,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,800.506168887,800.639375079,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,801.153170393,801.248317674,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,801.476671147,801.552788971,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,802.275908302,802.38057031,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,804.653657588,804.834437421,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,807.79351784,808.174106962,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,808.649843363,808.744990644,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,820.389152315,820.493814324,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,823.338718007,823.643189304,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,821.987626625,822.235009554,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,825.374869807,825.536620183,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,829.123672653,829.323481942,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,831.882011061,832.576586208,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,837.115111481,837.305406042,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,837.438612234,837.695509891,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,838.46527014,838.617505788,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,862.040900769,862.354886794,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,865.236916667,865.398667043,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,877.690762944,877.833483865,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,882.276861858,882.838230812,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,887.63272102,888.317781438,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,892.371055582,892.808733072,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,893.940052985,894.20646537,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,895.243570726,895.728821856,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,905.24261717,905.413882275,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,909.096082025,909.476671147,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,910.86582144,911.113204369,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,910.42814395,910.627953239,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,911.226448382,912.196950642,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,919.70313834,920.312080935,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,922.338718007,922.652704032,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,928.160806573,928.712660799,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,929.740251427,930.425311846,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,932.994288416,934.431012349,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,936.818276364,937.141777117,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,937.588969335,937.883925904,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,941.737390759,941.946714776,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,943.583247998,943.887719295,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,945.846820548,946.065659293,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,944.847774104,944.9143772,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,957.606091679,957.758327327,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,962.638450087,963.589922891,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,964.075174021,964.179836029,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,970.012364316,970.62130691,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,976.433873018,977.242624901,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,975.092296365,975.434826574,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,999.732643811,1000.046629837,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1009.046629837,1009.217894941,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1010.045676281,1010.226456113,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1012.100857536,1012.205519545,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1014.536627914,1014.936246491,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1016.629868082,1016.715500634,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1019.597530507,1019.787825067,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1028.711707243,1029.01617854,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1032.079920968,1032.327303897,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1036.455763142,1036.579454607,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1043.344426241,1043.572779714,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1043.839192099,1044.381531597,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1051.297806157,1051.469071261,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1053.713614355,1054.874411176,F
SanctSound_GR03_06_671666216_210720141428part1.wav,1059.431965905,1061.0589844,F
SanctSound_GR03_06_671666216_210720141428part1.wav,1058.204565989,1058.356801637,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1062.162692852,1062.580408163,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1061.571846991,1061.628935359,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1075.576593938,1075.728829587,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1081.303527494,1081.550910423,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1090.32255695,1090.712660799,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1099.27498331,1099.484307326,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1100.083735193,1100.159853017,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1102.819212853,1103.180772518,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1106.606074611,1106.75831026,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1110.354877458,1110.526142563,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1111.990477958,1112.180772518,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1132.825866912,1133.187426578,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1134.024722645,1134.300649758,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1141.626057624,1141.873440553,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1141.968587833,1142.092279297,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1155.097047078,1155.306371095,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1158.731673188,1159.25498323,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1162.927668252,1163.089418629,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1163.527096119,1163.774479048,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1167.427201891,1167.617496452,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1179.015207917,1179.671724152,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1189.470961307,1190.003786077,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1198.924814899,1199.038991635,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,748.022832818,749.231203279,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1062.676494098,1063.458528188,UNK
SanctSound_GR03_06_671666216_210720141428part1.wav,1055.506277926,1057.108034495,F
